,shop_name,creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
18109,Rositheriveting1,2021-01,6,0,USD,True,,-99,0,None
18110,Picasso1979,2021-01,1,0,USD,True,,-99,0,None
18111,HandmadebyWCreations,2021-01,10,0,EUR,False,,-99,0,None
18112,KoleGoodwinShop,2021-01,1,0,CAD,False,,-99,0,None
18113,PeterSchreier,2021-01,1,0,USD,True,,-99,0,None
18114,Handforgedscoops,2021-01,2,0,GBP,False,,-99,0,None
18115,JJCBeautee,2021-01,0,0,CAD,False,,-99,0,None
18116,SMITHstoreGoods,2021-01,1,0,USD,True,,-99,0,None
18117,huydo4au,2021-01,1,3,AUD,False,,-99,0,None
18118,TrevorMcphersonGifts,2021-01,1,0,CAD,False,,-99,0,None
18119,GamingTreasuresCA,2021-01,1,0,CAD,False,,-99,0,None
18120,CiaoBedda,2021-01,5,0,USD,True,,-99,0,None
18121,aBlueState,2021-01,5,0,USD,True,,-99,0,None
18122,SylvanWillStore,2021-01,1,0,CAD,False,,-99,0,None
18123,VickiGilhulaShop,2021-01,1,0,CAD,False,,-99,0,None
18124,MarianRiverShop,2021-01,1,0,CAD,False,,-99,0,None
18125,LutzDwayneStore,2021-01,1,0,EUR,False,,-99,0,None
18126,Golums,2021-01,1,0,USD,True,,-99,0,None
18127,Boxfullahugs,2021-01,1,0,GBP,False,,-99,0,None
18128,ShilalaChad,2021-01,1,0,USD,False,,-99,0,None
18129,AnaniyStore,2021-01,1,0,USD,False,,-99,0,None
18130,PuffsSD,2021-01,1,0,USD,True,,-99,0,None
18131,AudaciousEagle,2021-01,2,1,USD,True,,-99,0,None
18132,KobyCA,2021-01,1,0,CAD,False,,-99,0,None
18133,KBucksCustoms,2021-01,1,0,USD,True,,-99,0,None
18134,Douworkshop,2021-01,1,0,AUD,False,,-99,0,None
18135,CroinShop,2021-01,0,0,USD,True,,-99,0,None
18136,DaveWardGoods,2021-01,1,0,CAD,False,,-99,0,None
18137,theDigitalStudioNo2,2021-01,10,0,USD,False,,-99,0,None
18138,JuanMoralesShop,2021-01,3,0,USD,True,,-99,0,None
18139,AmoikonStore,2021-01,8,0,USD,True,"Hello,

Thank you so much for your purchase!
Please feel free to message me if you have any questions or issues with your purchase.

The best compliment to any purchase is leaving feedback on Etsy, even if it&#39;s just a smiley face.

Thank you!

Tina, AmoikonStore",-99,0,None
18140,EmoteDeMode,2021-01,6,0,GBP,False,,-99,0,None
18141,McRameBySM,2021-01,3,1,GBP,False,"Thankyou so much for your purchase! 

Please note that when items arrive they might need to be brushed out /  back into shape due to the process of transportation. You can use any type of brush to do this- pet brush, hairbrush etc. Be gentle and brush from the knot outwards, only if needed. 

I hope you love your purchase! 

Please do leave a review on Etsy and follow me on Instagram @mcramebysm

Sarah x",-99,0,None
18142,ArtDesignStudioForU,2021-01,2,7,AUD,False,,-99,0,None
18143,MerebashviliStore,2021-01,11,0,USD,False,,-99,0,None
18144,JewellerybyCin,2021-01,9,0,EUR,False,,-99,0,None
18145,TruongVinhShop,2021-01,8,0,USD,True,,-99,0,None
18146,ArtScapeATL,2021-01,1,0,USD,True,,-99,0,None
18147,ElizabethBookSeries,2021-01,1,2,CAD,False,,-99,0,None
18148,GilchristStudio,2021-01,0,0,USD,True,,-99,0,None
18149,StickinToStickers,2021-01,4,1,USD,True,"All stickers are made in Noblesville, Indiana.",-99,0,None
18150,habitpatternsf,2021-01,0,0,USD,True,,-99,0,None
18151,CokycustomsByMelissa,2021-01,1,0,USD,True,,-99,0,None
18152,JanetsartstudioCo,2021-01,9,1,GBP,False,,-99,0,None
18153,AcidAnglers,2021-01,1,0,USD,True,,-99,0,None
18154,RegulaBaker,2021-01,1,0,USD,True,,-99,0,None
18155,ShpByKatarina,2021-01,1,0,EUR,False,,-99,0,None
18156,LightWitchThings,2021-01,3,0,USD,True,"My craft is solely practiced in the light. I do not dabble in hexes, curses, or darkness.",-99,0,None
18157,MasterFocus,2021-01,28,0,USD,True,,-99,0,None
18158,LoreneArtandDesigns,2021-01,6,0,USD,True,,-99,0,None
18159,MnrDesignShop,2021-01,1,0,USD,True,,-99,0,None
18160,KeepsakesByKyerra,2021-01,5,0,USD,True,,-99,0,None
18161,BranleyArtShirt,2021-01,0,0,USD,True,,-99,-99,None
18162,EGJARTANDCRAFT,2021-01,3,0,USD,False,,-99,0,None
18163,CandlesbySherry,2021-01,2,0,USD,True,,-99,0,None
18164,ArtDesignStudio4U,2021-01,2,7,AUD,False,,-99,1,None
18165,KatrinaMaguireshop,2021-01,1,0,USD,False,,-99,0,None
18166,ThisMoonGoddess,2021-01,2,7,GBP,False,,-99,0,None
18167,williambyhand,2021-01,1,0,CAD,False,,-99,0,None
18168,OllyRoseCo,2021-01,1,0,GBP,False,,-99,0,None
18169,Linnananlin,2021-01,0,0,USD,True,,-99,0,None
18170,85Bis,2021-01,5,0,EUR,False,,-99,0,None
18171,craftbybrii,2021-01,1,0,USD,True,Thank you for supporting my small business.,-99,0,None
18172,JacksonNdrew,2021-01,1,0,USD,True,,-99,0,None
18173,C3T1Designs,2021-01,5,3,USD,True,"Thank you for purchasing from me!

Christy
Of C3T1 Designs",-99,0,None
18174,Kasey99,2021-01,2,0,USD,True,,-99,0,None
18175,FusionPicture,2021-01,1,0,USD,False,,-99,0,None
18176,BtsdesignsStore,2021-01,30,0,GBP,False,,-99,0,None
18177,TheJuicyPlaneOp,2021-01,1,0,USD,True,,-99,0,None
18178,RetroReunionVintage,2021-01,5,0,USD,True,,-99,0,None
18179,GoHappyGoHorseshoes,2021-01,4,0,EUR,False,,-99,0,None
18180,SAKUPnona,2021-01,0,0,USD,True,,-99,-99,None
18181,MockingbirdDesignsNC,2021-01,11,0,USD,True,,-99,0,None
18182,NoHateArt,2021-01,3,0,USD,True,,-99,0,None
18183,SavannahCosmetix,2021-01,2,0,USD,True,,-99,0,None
18184,JamesDicksonShop,2021-01,1,0,USD,True,,-99,0,None
18185,KathyFarhangi45,2021-01,1,0,CAD,True,,-99,0,None
18186,CherryCherubArt,2021-01,4,0,USD,True,,-99,0,None
18187,DKleingDesigns,2021-01,44,0,AUD,False,"Thank you for your purchase 
If there are any problems with your purchase please do contact me so we can discuss the problem and work through it.",-99,0,None
18188,CityOfHistory,2021-01,0,0,USD,True,,-99,0,None
18189,EricFrancisArt,2021-01,1,0,CAD,False,,-99,0,None
18190,FlightlessBea,2021-01,1,0,GBP,False,,-99,0,None
18191,ShinyPrettyGifts,2021-01,6,0,GBP,False,,-99,0,None
18192,BrettBerish,2021-01,1,0,EUR,False,,-99,0,None
18193,TinySoulsStore,2021-01,2,0,USD,False,,-99,0,None
18194,ALVIANBAGUSSAPUTRA,2021-01,1,0,USD,False,,-99,0,None
18195,StayMotavatedCo,2021-01,16,0,USD,True,,-99,0,None
18196,KnightCraftedShop,2021-01,1,1,USD,True,,-99,0,None
18197,BeyondGratefulArt,2021-01,13,12,USD,True,,-99,0,None
18198,PavelFedorovPhotos,2021-01,1,0,USD,False,,-99,0,None
18199,imagineitsweet,2021-01,3,0,GBP,False,,-99,0,None
18200,BrettBerish,2021-01,1,0,EUR,False,,-99,0,None
18201,TinySoulsStore,2021-01,2,0,USD,False,,-99,0,None
18202,ALVIANBAGUSSAPUTRA,2021-01,1,0,USD,False,,-99,0,None
18203,StayMotavatedCo,2021-01,16,0,USD,True,,-99,0,None
18204,KnightCraftedShop,2021-01,1,1,USD,True,,-99,0,None
18205,BeyondGratefulArt,2021-01,13,12,USD,True,,-99,0,None
18206,PavelFedorovPhotos,2021-01,1,0,USD,False,,-99,0,None
18207,imagineitsweet,2021-01,3,0,GBP,False,,-99,0,None
18208,ZanneMasterpieces,2021-01,14,0,EUR,False,,-99,0,None
18209,EvangelosAgioritissd,2021-01,2,0,CAD,False,,-99,0,None
18210,RobertstoreUsShop,2021-01,0,0,USD,False,,-99,0,None
18211,graphicsgiftshop,2021-01,0,0,USD,True,,-99,0,None
18212,ChrissyboyleDesign,2021-01,1,0,GBP,False,,-99,0,None
18213,ObstacleDepot,2021-01,1,0,USD,True,,-99,0,None
18214,GlowskincareBySheena,2021-01,1,0,USD,True,,-99,0,None
18215,Jeantvdfe,2021-01,1,0,CAD,False,,-99,0,None
18216,Monerocoffeetea,2021-01,22,0,USD,False,,-99,0,None
18217,PeterMcphersonStudio,2021-01,1,0,CAD,False,,-99,0,None
18218,LNNUS,2021-01,1,0,USD,True,,-99,0,None
18219,NakedMeager,2021-01,1,0,GBP,False,,-99,0,None
18220,TazziisResinCrafts,2021-01,8,7,GBP,False,"Thank you for your purchase. Hope to see you visit again soon, Stay safe. Tazzii xo",-99,0,None
18221,JONOdesignShop,2021-01,7,0,EUR,False,,-99,0,None
18222,CreamGiftsArt,2021-01,1,0,USD,True,,-99,0,None
18223,MeritasRestorations,2021-01,1,0,CAD,False,,-99,0,None
18224,Truckerstrong,2021-01,0,0,USD,True,,-99,0,None
18225,ChaGiftsMo,2021-01,17,0,USD,True,,-99,0,None
18226,DraMedia88,2021-01,14,0,USD,True,,-99,0,None
18227,KatherineaStudio,2021-01,1,0,USD,True,,-99,0,None
18228,CASH679fh434s,2021-01,2,0,USD,True,,-99,0,None
18229,Procreatebyhaleemah,2021-01,4,0,GBP,False,,-99,0,None
18230,3dglockwear,2021-01,2,0,USD,True,,-99,0,None
18231,MadamFeeFee,2021-01,2,0,USD,False,,-99,0,None
18232,CozyHomeStudioGoods,2021-01,4,0,USD,False,,-99,0,None
18233,DarrenRash,2021-01,2,0,USD,True,,-99,0,None
18234,YoungGoodsInc,2021-01,1,0,USD,True,,-99,0,None
18235,leighanncombs,2021-01,1,0,USD,True,,-99,0,None
18236,WealthyHealings,2021-01,3,0,USD,True,,-99,0,None
18237,LibrandiVintage,2021-01,2,0,USD,True,,-99,0,None
18238,OliverSchreiberStore,2021-01,1,0,USD,True,,-99,0,None
18239,StorkCentral,2021-01,4,1,USD,True,,-99,0,None
18240,AntiqueVintagDesigns,2021-01,2,0,USD,False,,-99,0,None
18241,Cedarandsmokeco,2021-01,1,0,CAD,False,"Thank you for your purchase! 
Cedar and Smoke. Co",-99,0,None
18242,kathrynannkrogman,2021-01,1,0,USD,True,,-99,0,None
18243,LittleLavenderWishes,2021-01,10,0,GBP,False,,-99,0,None
18244,JuliorodasDesigns,2021-01,1,0,USD,True,,-99,0,None
18245,SpynalTees,2021-01,2,0,USD,True,,-99,0,None
18246,CarolADodds,2021-01,1,0,EUR,False,,-99,0,None
18247,CharmingWaterDeer,2021-01,2,0,EUR,False,,-99,0,None
18248,Quocbao1202,2021-01,1,0,CAD,False,,-99,0,None
18249,fheroin,2021-01,10,0,USD,True,,-99,0,None
18250,EmilyLorettaDesigns,2021-01,1,0,CAD,False,,-99,0,None
18251,DesignsByTinaLLC,2021-01,2,0,USD,True,,-99,0,None
18252,AhmanStore,2021-01,1,0,USD,False,,-99,0,None
18253,WinklemanShop,2021-01,1,0,USD,True,,-99,0,None
18254,MedusasBath,2021-01,5,0,USD,True,,-99,0,None
18255,bubblesandfizzwax,2021-01,4,2,GBP,False,,-99,0,None
18256,CookieRitual,2021-01,1,0,CAD,False,,-99,0,None
18257,WockPropSupply,2021-01,0,0,USD,True,,-99,-99,None
18258,JuanKJB,2021-01,1,0,USD,True,,-99,0,None
18259,SageKlausDieterStore,2021-01,1,0,EUR,False,,-99,0,None
18260,PinkyUnicornStore,2021-01,1,0,GBP,False,,-99,0,None
18261,bbywitchbxtch,2021-01,11,1,USD,True,"hi loves!! welcome to my small crystal shop!! message me with any questions, i answer quick!! takes me about 1-3 days to ship items, but i am not responsible for what happens after that point!! :)",-99,0,None
18262,bycBeitel,2021-01,3,0,EUR,False,,-99,0,None
18263,LivingthefunlifeShop,2021-01,3,0,USD,True,,-99,0,None
18264,ShopByHallangAndreas,2021-01,1,0,EUR,False,,-99,0,None
18265,VickiHinesShop,2021-01,1,0,CAD,False,,-99,0,None
18266,TheLandNHeirSociety,2021-01,2,1,USD,True,,-99,0,None
18267,JeanPierreTreasures,2021-01,1,0,EUR,False,,-99,0,None
18268,Kupfonder,2021-01,1,0,AUD,True,,-99,0,None
18269,LytchettLumenessence,2021-01,3,1,GBP,False,,-99,0,None
18270,Paintingsbykayla2,2021-01,3,1,USD,True,,-99,0,None
18271,sincerelymockups,2021-01,7,5,USD,True,,-99,1,None
18272,PaulsimmonsStore,2021-01,1,0,USD,True,,-99,0,None
18273,StarlightReaders,2021-01,1,0,USD,True,,-99,0,None
18274,OsslilPatel,2021-01,1,0,USD,True,,-99,0,None
18275,papalotecompany,2021-01,2,1,USD,True,,-99,0,None
18276,HuntingABCShopArt,2021-01,1,0,USD,True,,-99,0,None
18277,VictoritaCom,2021-01,0,0,GBP,False,,-99,-99,None
18278,ResinthatResonates,2021-01,7,0,USD,True,,-99,0,None
18279,Waltershop73,2021-01,1,0,USD,True,,-99,0,None
18280,JanetFlynnStore,2021-01,1,0,USD,True,,-99,0,None
18281,SouthsidePickersVA,2021-01,1,0,USD,True,,-99,0,None
18282,SherriReevesUS,2021-01,1,0,USD,True,,-99,0,None
18283,ChooChooTrinkets,2021-01,6,5,USD,True,,-99,0,None
18284,NeuhauserLpxStore,2021-01,2,0,USD,True,,-99,0,None
18285,EmoteMart,2021-01,11,0,USD,True,,-99,0,None
18286,dilkurlou,2021-01,11,0,GBP,False,,-99,0,None
18287,JessicaBarhaug,2021-01,1,0,USD,True,,-99,0,None
18288,Endofthewine,2021-01,4,1,GBP,False,,-99,0,None
18289,JordonFartins,2021-01,1,0,CAD,True,,-99,0,None
18290,4RubyOlivi,2021-01,3,0,USD,False,,-99,0,None
18291,TestFnhShop,2021-01,0,0,USD,True,,-99,-99,None
18292,JuuggFit,2021-01,4,0,USD,True,,-99,0,None
18293,Oliversash,2021-01,1,0,USD,False,,-99,0,None
18294,IntellectArtworksUS,2021-01,1,0,USD,True,"Thank you for your interest in Intellect Artworks. We strive to provide classy, meaningful, and easily accessible artwork to individuals across the world. With our easy, quality digital downloads, you can add an original piece of digital art to any area of your home.",-99,0,None
18295,Woodardcind,2021-01,1,0,USD,False,,-99,0,None
18296,GKDesignss,2021-01,1,0,GBP,False,,-99,0,None
18297,Life2Crafts,2021-01,0,0,USD,False,,-99,-99,None
18298,BaBelleBows,2021-01,11,2,GBP,False,,-99,0,None
18299,ScentsBySophieAU,2021-01,1,0,AUD,False,,-99,0,None
18300,TestFnhShop,2021-01,0,0,USD,True,,-99,-99,None
18301,JuuggFit,2021-01,4,0,USD,True,,-99,0,None
18302,Oliversash,2021-01,1,0,USD,False,,-99,0,None
18303,IntellectArtworksUS,2021-01,1,0,USD,True,"Thank you for your interest in Intellect Artworks. We strive to provide classy, meaningful, and easily accessible artwork to individuals across the world. With our easy, quality digital downloads, you can add an original piece of digital art to any area of your home.",-99,0,None
18304,Woodardcind,2021-01,1,0,USD,False,,-99,0,None
18305,GKDesignss,2021-01,1,0,GBP,False,,-99,0,None
18306,Life2Crafts,2021-01,0,0,USD,False,,-99,-99,None
18307,BaBelleBows,2021-01,11,2,GBP,False,,-99,0,None
18308,ScentsBySophieAU,2021-01,1,0,AUD,False,,-99,0,None
18309,DiceHandBlc,2021-01,15,0,USD,True,,-99,0,None
18310,GTMDesignx,2021-01,0,0,GBP,False,,-99,0,None
18311,ChipsofGlass,2021-01,2,0,USD,True,,-99,0,None
18312,Boutiq95,2021-01,0,0,MAD,False,,-99,-99,None
18313,SnobbyGirlzCo,2021-01,2,1,USD,True,,-99,0,None
18314,CutensimpleDesign,2021-01,1,0,USD,True,,-99,0,None
18315,JaviWorkshop,2021-01,1,0,USD,True,,-99,0,None
18316,RedCosplayCherry,2021-01,1,0,USD,True,,-99,0,None
18317,TasiaRigasShop,2021-01,1,0,CAD,False,,-99,0,None
18318,Tetrago90,2021-01,3,0,USD,False,,-99,0,None
18319,FlawlessbyLauriella,2021-01,3,0,USD,True,"Thank you! Please feel free to email me for absolutely anything! 
Email:parisandlauren@yahoo.com
Instagram:Lauriiellaa",-99,0,None
18320,MagicalColoredCrafts,2021-01,1,0,USD,False,,-99,0,None
18321,JosephthomasStore,2021-01,1,0,USD,True,,-99,0,None
18322,DesignsbyKristenLLC,2021-01,6,0,USD,True,,-99,0,None
18323,PaperEleonora,2021-01,3,0,EUR,False,,-99,0,None
18324,Suarezkris,2021-01,1,0,USD,False,,-99,0,None
18325,Romeroclin,2021-01,1,0,USD,False,,-99,0,None
18326,Grahamchria,2021-01,1,0,USD,False,,-99,0,None
18327,ABMdecal,2021-01,2,1,USD,True,,-99,0,None
18328,TwilightBeaut,2021-01,2,0,GBP,False,,-99,0,None
18329,ApparelForGeeks,2021-01,0,0,EUR,False,,-99,-99,None
18330,ShopByHuberAndre,2021-01,2,0,EUR,False,,-99,0,None
18331,ShopObjectsOfHome,2021-01,2,0,USD,True,,-99,0,None
18332,GumboyayaCreations,2021-01,3,0,USD,True,,-99,0,None
18333,SocksSection,2021-01,1,0,USD,False,,-99,0,None
18334,ComfyBearClothing,2021-01,2,0,GBP,False,,-99,0,None
18335,HersickShop,2021-01,1,0,USD,True,,-99,0,None
18336,JuneMDobson,2021-01,1,0,EUR,False,,-99,0,None
18337,WolleHolzUndCo,2021-01,2,0,EUR,False,,-99,0,None
18338,BlvckZone,2021-01,0,0,USD,False,,-99,-99,None
18339,AelitaArtDesign,2021-01,1,0,EUR,False,,-99,0,None
18340,amandaleeool,2021-01,1,0,USD,True,,-99,0,None
18341,HandmadebyWolfgGifts,2021-01,10,0,EUR,False,,-99,0,None
18342,BluebirdHillFarmKY,2021-01,1,0,USD,True,,-99,0,None
18343,Tricotparlau,2021-01,1,0,CAD,False,,-99,0,None
18344,InspiratiBySwagatika,2021-01,1,0,USD,True,,-99,0,None
18345,BradleysWoodWorksArt,2021-01,5,0,USD,True,,-99,0,None
18346,KelsoBradana,2021-01,1,0,USD,True,,-99,0,None
18347,HunterOrganark,2021-01,1,0,USD,True,,-99,0,None
18348,MilfiWear,2021-01,10,0,EUR,False,,-99,0,None
18349,IreneWestArt,2021-01,1,0,GBP,False,,-99,0,None
18350,COSTANTINOPLANZA,2021-01,1,0,USD,True,,-99,0,None
18351,Whynotbeauty,2021-01,0,0,USD,True,,-99,0,None
18352,LesaSpareTime,2021-01,1,2,USD,True,,-99,0,None
18353,GabriELLEandCODesign,2021-01,29,7,USD,True,,-99,0,None
18354,UnlimitedGraceCustom,2021-01,4,0,USD,True,Shop Small :),-99,0,None
18355,TyrasDesignsCo,2021-01,3,2,USD,True,,-99,0,None
18356,MelliesCraftCorner,2021-01,4,0,USD,True,,-99,0,None
18357,ZammyStudio,2021-01,20,0,GBP,False,,-99,0,None
18358,SheMeeZoo,2021-01,13,2,USD,True,,-99,0,None
18359,Dizdatfashionz,2021-01,1,0,CAD,False,,-99,0,None
18360,ColorfulCANVASRU,2021-01,1,0,USD,False,,-99,0,None
18361,EgyptianIpShopOwn,2021-01,1,0,CAD,False,,-99,0,None
18362,SHPILIK,2021-01,0,0,USD,False,,-99,0,None
18363,Handbranded,2021-01,0,0,MAD,False,,-99,-99,None
18364,KellyPacheco92,2021-01,1,0,CAD,False,,-99,0,None
18365,IslandLinc,2021-01,1,0,USD,True,,-99,0,None
18366,FashionArtsHouse,2021-01,1,0,USD,True,,-99,0,None
18367,CreativitiesByJC,2021-01,4,0,USD,True,,-99,0,None
18368,ChezLadyj,2021-01,1,1,USD,True,Thank you for your purchase!,-99,0,None
18369,ButtercupBabiesCo,2021-01,5,0,GBP,False,,-99,0,None
18370,TheBoyzShop,2021-01,2,0,USD,False,,-99,0,None
18371,ChopisTreasures,2021-01,1,0,USD,True,,-99,0,None
18372,BuddhaWorld,2021-01,1,0,CAD,False,,-99,0,None
18373,JenineCamilleriShop,2021-01,4,0,USD,True,,-99,0,None
18374,pTacXBqO0Vw2,2021-01,1,0,USD,True,,-99,0,None
18375,RochesterWritingLab,2021-01,4,0,USD,True,,-99,0,None
18376,LittleGoatJewelry,2021-01,1,2,USD,True,Have faith in the in the fearless confident you!,-99,0,None
18377,LiliRigasShop,2021-01,1,0,CAD,False,,-99,0,None
18378,Ecokoko,2021-01,5,11,USD,False,,-99,0,None
18379,yourfavoritedecals,2021-01,5,2,USD,True,,-99,0,None
18380,MikeShortShop,2021-01,1,0,USD,True,,-99,0,None
18381,PrettyPrettySavages,2021-01,1,0,USD,False,,-99,0,None
18382,Crunsiuchies,2021-01,1,0,AUD,True,,-99,0,None
18383,KRISHADesign,2021-01,1,0,USD,True,,-99,0,None
18384,SoStinkinCraftyUS,2021-01,1,0,USD,True,,-99,0,None
18385,aileenwoodw,2021-01,1,0,USD,True,,-99,0,None
18386,MKCardsandCanvases,2021-01,28,4,GBP,False,Thank you for supporting my small business,-99,0,None
18387,thoughtfulwedwords,2021-01,2,0,GBP,False,,-99,0,None
18388,RizkiLuxury,2021-01,1,0,USD,False,,-99,0,None
18389,VivaArtGifts,2021-01,0,0,ILS,False,,-99,-99,None
18390,beanieandmore,2021-01,4,0,EUR,False,,-99,0,None
18391,FernbrookWoods,2021-01,1,1,USD,True,,-99,0,None
18392,MokshaNecklace,2021-01,0,0,USD,True,,-99,0,None
18393,JoanneGagnorUS,2021-01,1,0,USD,True,,-99,0,None
18394,beautyfacesmile,2021-01,1,0,EUR,False,,-99,0,None
18395,RussoPrints,2021-01,1,0,USD,True,,-99,0,None
18396,LavendercloudGoods,2021-01,2,0,USD,True,,-99,0,None
18397,TheBakedDoe,2021-01,1,0,USD,True,,-99,0,None
18398,NerdyBoxes,2021-01,3,1,USD,True,,-99,0,None
18399,LoveBuffaloStore,2021-01,0,0,USD,True,,-99,-99,None
18400,beanieandmore,2021-01,4,0,EUR,False,,-99,0,None
18401,FernbrookWoods,2021-01,1,1,USD,True,,-99,0,None
18402,MokshaNecklace,2021-01,0,0,USD,True,,-99,0,None
18403,JoanneGagnorUS,2021-01,1,0,USD,True,,-99,0,None
18404,beautyfacesmile,2021-01,1,0,EUR,False,,-99,0,None
18405,RussoPrints,2021-01,1,0,USD,True,,-99,0,None
18406,LavendercloudGoods,2021-01,2,0,USD,True,,-99,0,None
18407,TheBakedDoe,2021-01,1,0,USD,True,,-99,0,None
18408,NerdyBoxes,2021-01,3,1,USD,True,,-99,0,None
18409,LoveBuffaloStore,2021-01,0,0,USD,True,,-99,-99,None
18410,SassySouthTreasures,2021-01,12,0,USD,True,,-99,0,None
18411,Boa2B,2021-01,1,0,GBP,False,,-99,0,None
18412,AbstractByShanelle,2021-01,5,0,USD,True,,-99,0,None
18413,floyaajewellery,2021-01,1,0,USD,False,,-99,0,None
18414,CBPaintingsCreation,2021-01,2,0,USD,True,,-99,0,None
18415,ALUKU,2021-01,1,0,EUR,False,,-99,0,None
18416,RansfordOsafoDanso,2021-01,1,0,USD,True,,-99,0,None
18417,ShopByRichardAndiel,2021-01,2,0,EUR,False,,-99,0,None
18418,SimplyUniqueTB,2021-01,1,0,EUR,False,,-99,0,None
18419,LtwsifiencVity,2021-01,1,0,AUD,False,,-99,0,None
18420,AkmanBoutique,2021-01,5,0,USD,False,,-99,0,None
18421,fromhato,2021-01,6,0,MYR,False,,-99,0,None
18422,JCampbellGolfGB,2021-01,4,0,GBP,False,,-99,0,None
18423,MinnieandMeByMaree,2021-01,5,0,AUD,False,,-99,0,None
18424,QuickPickAttics,2021-01,27,2,USD,True,,-99,0,None
18425,JonRichardsart,2021-01,1,0,USD,False,,-99,0,None
18426,BRN3RZD,2021-01,0,0,USD,True,,-99,0,None
18427,PatsyWebsterGoods,2021-01,1,0,USD,False,,-99,0,None
18428,TheLavenderMenaceCo,2021-01,5,0,GBP,False,,-99,0,None
18429,KanliTolgaStore,2021-01,1,0,EUR,False,,-99,0,None
18430,MisMundosByReino,2021-01,1,0,USD,False,,-99,0,None
18431,StopAndShopWithSarah,2021-01,2,0,USD,True,,-99,0,None
18432,FairfexSHOP,2021-01,1,0,USD,False,,-99,0,None
18433,BorisFromColdRussia,2021-01,2,0,USD,False,,-99,0,None
18434,SimplyveDesign,2021-01,5,0,EUR,False,,-99,0,None
18435,AliCatMadeThatCo,2021-01,2,1,USD,True,,-99,0,None
18436,GreatPlateState,2021-01,11,0,USD,True,,-99,0,None
18437,RavenLMHT,2021-01,6,0,USD,True,,-99,0,None
18438,ArtByPatrickM,2021-01,1,0,USD,True,,-99,0,None
18439,Helenhaslerbooks,2021-01,1,0,GBP,False,,-99,0,None
18440,TorontobaddiesshopCA,2021-01,42,25,CAD,False,Thank you for your purchase it means so much to my small business ! I will start processing your order and we will keep you updated with the shipping information 💕,-99,0,None
18441,EverlyCoDesigns,2021-01,1,0,USD,True,,-99,0,None
18442,StriverLeaf,2021-01,1,0,USD,False,,-99,0,None
18443,Doung360,2021-01,4,0,USD,False,,-99,0,None
18444,thegraydesigns,2021-01,4,0,USD,True,,-99,0,None
18445,MargueriteFranciShop,2021-01,1,0,USD,False,,-99,0,None
18446,CactusRoseCandles,2021-01,1,0,USD,True,,-99,0,None
18447,MaizieKays,2021-01,7,2,USD,True,,-99,0,None
18448,AuthenticityAndChill,2021-01,1,0,USD,True,,-99,0,None
18449,EdwardsTewartavi,2021-01,1,0,USD,True,,-99,0,None
18450,KNizhArt,2021-01,2,0,USD,True,,-99,0,None
18451,HauteAntiquesRdam,2021-01,1,0,EUR,False,,-99,0,None
18452,CeylonTeaCrafts,2021-01,11,0,USD,False,,-99,0,None
18453,shopdesme,2021-01,5,0,USD,True,,-99,0,None
18454,SaltyStitchingCo,2021-01,5,0,USD,True,,-99,0,None
18455,Wallhangings23,2021-01,1,0,USD,True,,-99,0,None
18456,DuBoisdArbre,2021-01,2,0,EUR,False,,-99,0,None
18457,AustenLehtoshop,2021-01,1,0,USD,True,,-99,0,None
18458,Dominiquedf,2021-01,2,0,CAD,False,,-99,0,None
18459,WovenByBecca,2021-01,1,0,USD,True,,-99,0,None
18460,GreggOdom67,2021-01,1,0,AUD,False,,-99,0,None
18461,Shinigamiclothing,2021-01,28,0,GBP,False,,-99,0,None
18462,PhotoArtbyNL,2021-01,3,0,USD,True,"Thank you for purchasing a digital photo from my shop!  
",-99,0,None
